id_img,label
30173,fear
30174,happy
30181,sad
30184,surprise
30188,happy
30190,surprise
30193,happy
30196,fear
30197,angry
30206,neutral
3021,angry
30216,happy
30219,sad
3022,happy
30220,neutral
30221,happy
30237,fear
3024,happy
30241,happy
30245,happy
30251,fear
30253,sad
30260,neutral
30273,sad
30274,sad
30289,sad
3029,happy
30290,neutral
30292,sad
30297,neutral
30305,angry
30316,sad
30320,neutral
30325,fear
30326,sad
30328,happy
30331,sad
30332,happy
30333,neutral
30336,fear
30337,happy
30338,happy
30341,happy
30345,neutral
30346,sad
30347,angry
30358,sad
3036,sad
30371,sad
30374,neutral
30377,neutral
30394,angry
30400,happy
30407,happy
30410,fear
30415,neutral
30420,angry
30422,neutral
30424,happy
30428,disgust
30439,sad
30440,neutral
30456,sad
30458,sad
30460,angry
30462,angry
30478,happy
30482,fear
30490,neutral
30499,angry
3050,neutral
30509,happy
3051,neutral
30530,sad
30535,angry
30537,surprise
30541,neutral
30543,sad
30546,angry
30552,happy
3056,angry
30563,neutral
30564,fear
30565,sad
3057,sad
30581,neutral
30584,surprise
30585,happy
3059,sad
30594,surprise
30601,angry
30611,sad
30619,angry
30620,surprise
30625,surprise
30628,surprise
30638,sad
30646,happy
30651,happy
30652,neutral
30661,neutral
30675,happy
30683,happy
30689,neutral
3069,happy
30704,happy
30713,neutral
30714,surprise
30719,disgust
30726,surprise
30728,neutral
30735,angry
30737,happy
30738,surprise
30749,happy
3075,sad
30761,disgust
30763,sad
3077,happy
30772,sad
30774,angry
30779,happy
30786,angry
30789,sad
30793,neutral
30798,sad
30808,happy
30811,surprise
30817,sad
30818,sad
30820,happy
30822,happy
30823,happy
30825,happy
3083,happy
30830,happy
30835,happy
3084,happy
30850,neutral
30851,happy
30853,sad
30855,happy
30856,neutral
3086,happy
30867,sad
3087,sad
30871,happy
3088,angry
30893,surprise
30901,angry
30907,angry
30909,sad
30933,fear
30936,fear
3094,neutral
30943,surprise
30944,happy
30948,happy
30951,happy
30961,happy
30962,happy
30965,happy
30976,sad
30981,happy
30989,surprise
3099,neutral
31005,surprise
31007,neutral
31009,sad
3101,angry
31010,neutral
31029,happy
31033,angry
31042,angry
31043,happy
31054,surprise
31056,happy
31057,happy
3106,happy
31068,angry
31072,angry
31080,happy
31081,neutral
31083,neutral
31097,angry
31099,sad
31101,happy
31102,surprise
31104,neutral
31105,angry
31107,neutral
31112,happy
31113,sad
31116,fear
3112,fear
31123,neutral
31130,neutral
31132,sad
31137,happy
31138,happy
31139,neutral
31140,happy
31141,happy
31142,fear
31145,happy
31149,neutral
3115,neutral
31157,fear
31159,surprise
31164,neutral
3117,happy
3118,sad
31188,fear
31189,neutral
31194,fear
31198,surprise
312,neutral
3120,happy
31203,angry
31206,neutral
31209,happy
3121,angry
31223,surprise
3123,neutral
31232,angry
31239,happy
3124,sad
31240,neutral
31248,sad
31257,neutral
31263,neutral
31265,sad
31285,happy
31286,angry
31295,happy
31307,angry
3131,happy
31316,happy
3132,happy
31323,neutral
31328,sad
31330,fear
31332,angry
31341,fear
31347,neutral
31353,surprise
31357,surprise
31364,surprise
31366,happy
31367,sad
3137,angry
31371,neutral
31373,neutral
31375,angry
3138,happy
31384,happy
3139,neutral
31390,neutral
31395,fear
31398,angry
314,sad
31409,neutral
31421,sad
31424,sad
3144,happy
31440,happy
3146,happy
31461,neutral
31478,fear
31483,neutral
31486,angry
31491,angry
31506,neutral
31510,surprise
31526,fear
31527,happy
31529,angry
31533,surprise
31534,sad
31535,angry
31542,happy
31544,angry
31546,angry
31551,happy
31561,neutral
31563,surprise
31569,fear
3157,surprise
31571,happy
31572,happy
31591,neutral
31609,angry
3162,happy
31625,surprise
31627,happy
31629,happy
31631,happy
31634,happy
31635,fear
31638,fear
31643,sad
31653,sad
31655,neutral
31659,happy
31662,surprise
31663,sad
31665,happy
31669,surprise
3169,sad
31693,sad
31697,happy
3170,surprise
31703,angry
31712,fear
31713,angry
31720,sad
31738,sad
3174,neutral
31742,happy
31752,happy
3176,sad
31774,neutral
31775,surprise
31781,surprise
31782,surprise
31784,surprise
31796,neutral
31799,fear
31806,happy
31811,happy
31814,surprise
3182,happy
31820,happy
31821,fear
31826,surprise
31828,angry
31833,happy
31836,sad
31849,surprise
31853,happy
31855,fear
31857,sad
31858,happy
3186,angry
31860,fear
31866,sad
31869,sad
3187,neutral
31870,happy
31872,angry
31873,angry
3188,neutral
31882,surprise
31897,happy
31899,surprise
31903,fear
31908,happy
3191,neutral
31916,happy
31928,happy
31929,surprise
31940,sad
31949,sad
31952,happy
31953,fear
31954,angry
31961,surprise
31973,sad
31977,happy
31979,neutral
31987,happy
31997,sad
32005,sad
32023,angry
32024,sad
32029,angry
3204,neutral
32046,happy
32047,happy
32048,happy
32051,angry
3206,happy
32069,surprise
32071,angry
32076,fear
32081,neutral
3209,happy
32097,fear
32103,fear
32132,fear
32139,fear
32142,happy
32144,happy
3215,sad
32153,fear
32161,neutral
32165,fear
32175,sad
32177,happy
32179,surprise
32180,sad
32183,sad
32189,sad
32202,sad
3221,sad
32216,neutral
32223,disgust
3223,surprise
32231,sad
3224,fear
32243,surprise
32248,happy
3226,angry
32268,neutral
32278,disgust
32279,fear
32281,angry
32296,angry
32297,neutral
32298,angry
32308,happy
32315,surprise
32321,neutral
32323,surprise
32324,surprise
32330,angry
32334,surprise
32336,angry
32344,happy
32349,fear
3235,angry
32351,angry
32352,angry
32354,surprise
32355,happy
32360,neutral
32365,surprise
32367,sad
32371,sad
32372,happy
32377,happy
32382,neutral
32383,neutral
32388,happy
32391,neutral
32394,sad
32395,surprise
32402,happy
32405,surprise
32420,surprise
32422,sad
32432,surprise
32438,sad
32439,happy
32443,neutral
32445,neutral
3245,neutral
32454,fear
32461,surprise
32463,neutral
32464,sad
32467,neutral
3247,fear
32473,angry
32479,neutral
3248,angry
32481,angry
32485,angry
32487,surprise
325,happy
3250,happy
32506,sad
32507,fear
32508,neutral
32510,surprise
32512,angry
32516,neutral
32530,fear
32541,happy
32544,happy
32547,neutral
32551,fear
32565,sad
32568,happy
32569,fear
32570,surprise
32574,happy
32575,neutral
32580,sad
32582,neutral
32584,angry
32587,angry
32595,happy
3260,fear
32605,happy
32607,happy
32613,sad
32614,happy
32617,sad
32619,neutral
32623,fear
32624,happy
32627,happy
3263,sad
32630,surprise
32636,neutral
32642,fear
32662,happy
32671,neutral
32681,disgust
32682,neutral
32683,happy
32684,angry
32688,neutral
3269,surprise
32692,sad
32695,sad
32696,fear
32711,sad
32725,happy
32727,surprise
32730,neutral
32734,surprise
32744,sad
32753,fear
32755,angry
32756,surprise
32758,fear
3276,happy
32763,happy
32766,sad
32768,sad
32769,happy
32773,happy
32777,angry
32778,sad
3278,happy
32782,neutral
32792,neutral
32796,happy
32799,sad
32814,sad
32817,neutral
32818,neutral
32826,happy
32829,sad
32835,happy
32836,neutral
32837,happy
32838,happy
32843,sad
32849,angry
32855,angry
32859,happy
32861,sad
32870,neutral
32876,angry
32879,surprise
32889,angry
32894,happy
32898,happy
32903,neutral
32905,sad
32911,sad
32913,happy
32914,neutral
32917,happy
32931,angry
32932,sad
32935,happy
32939,neutral
32940,surprise
32941,neutral
32946,angry
32950,happy
32952,happy
32953,happy
32958,happy
3296,fear
32965,sad
32968,surprise
3297,sad
32972,angry
32973,happy
32978,sad
32979,surprise
32982,sad
32993,happy
32996,fear
32997,happy
32998,happy
330,surprise
33005,neutral
33007,angry
33013,happy
33015,sad
33016,happy
33017,happy
33022,neutral
33024,happy
3303,angry
33031,angry
33039,angry
33046,happy
33049,neutral
33051,fear
33052,neutral
33055,surprise
33065,happy
33066,sad
33071,happy
33072,surprise
33079,surprise
33084,happy
33089,sad
33091,happy
33094,happy
33097,fear
331,happy
33100,neutral
33105,angry
33124,neutral
3313,happy
33131,angry
3314,fear
33144,happy
33147,surprise
33152,sad
33159,sad
33174,happy
33175,happy
3318,fear
33180,surprise
33182,neutral
33188,happy
33209,angry
33212,happy
33213,neutral
33215,fear
33216,happy
33219,sad
33221,angry
33227,fear
33228,happy
33231,neutral
33240,happy
33243,happy
33247,sad
33255,neutral
33258,sad
33268,angry
3327,sad
33276,neutral
33283,happy
33284,angry
33290,surprise
33295,angry
33299,fear
333,happy
33301,happy
33302,happy
33308,angry
33316,surprise
33317,neutral
33319,happy
33320,happy
33322,happy
33326,surprise
33329,surprise
33331,happy
3334,sad
33343,happy
33346,neutral
33352,angry
33357,happy
33358,angry
33364,surprise
33366,happy
33371,neutral
33373,sad
33375,happy
33376,surprise
33378,fear
33381,happy
33390,sad
33399,angry
33405,neutral
33407,happy
33410,angry
33411,surprise
33419,surprise
33421,neutral
33423,happy
33440,fear
33444,sad
33450,happy
33452,neutral
33455,angry
33459,angry
33460,happy
33463,happy
33468,neutral
33471,neutral
33490,neutral
33492,sad
33494,angry
33514,neutral
33516,sad
33518,happy
33519,disgust
33523,sad
33525,happy
33526,neutral
33530,happy
33533,happy
33535,angry
33538,happy
3354,surprise
33544,happy
33548,fear
33559,angry
33560,neutral
33561,disgust
33564,happy
33573,neutral
33587,fear
336,fear
33608,fear
33609,sad
33610,happy
33617,sad
33628,sad
33633,angry
33636,angry
33640,sad
33642,neutral
33644,surprise
33648,angry
33660,happy
33666,angry
33667,surprise
33670,angry
33673,surprise
33674,neutral
33675,happy
33677,fear
33686,sad
33690,happy
33691,neutral
33693,sad
33699,neutral
3370,angry
33701,fear
33710,neutral
33718,sad
33727,happy
33729,angry
33736,sad
33745,surprise
33747,happy
3375,neutral
33757,happy
33759,surprise
33762,angry
3377,neutral
3378,sad
33780,sad
33785,neutral
33786,neutral
33789,surprise
33794,neutral
338,neutral
33800,neutral
33802,happy
33806,neutral
33807,neutral
33809,angry
33813,sad
33819,neutral
3382,sad
33820,sad
33829,angry
33842,happy
33853,happy
33855,sad
33856,angry
33858,neutral
33863,sad
33865,neutral
33870,happy
33874,happy
33879,surprise
33880,neutral
33890,angry
33894,sad
3391,fear
33915,happy
33917,happy
33919,fear
3392,surprise
33924,angry
33926,angry
3393,neutral
33933,happy
33935,angry
33936,neutral
33938,happy
33940,fear
3395,sad
33962,sad
33965,neutral
33977,happy
33981,happy
33987,sad
33988,angry
33993,surprise
33995,disgust
33997,surprise
33998,angry
33999,happy
340,fear
34004,angry
34015,happy
3402,sad
34022,angry
34024,surprise
3403,neutral
34034,surprise
34036,angry
34037,neutral
34039,surprise
3404,neutral
34040,sad
34049,happy
34057,happy
34059,sad
34063,neutral
34070,fear
34072,surprise
34087,angry
34088,fear
3409,happy
34093,neutral
34097,sad
34098,happy
341,fear
3410,angry
34100,happy
34102,happy
3411,sad
34117,neutral
34119,happy
3412,angry
34120,sad
34121,sad
34129,happy
34131,sad
34134,happy
34138,angry
3414,happy
34143,angry
34151,angry
34161,neutral
34162,surprise
34170,happy
34175,happy
34176,sad
34178,angry
34184,angry
34195,neutral
34201,fear
34205,fear
34212,surprise
34219,happy
3422,happy
34226,happy
3423,surprise
34234,happy
34237,surprise
34238,angry
34242,neutral
34244,happy
34250,sad
34252,fear
34257,happy
34259,fear
34269,happy
34272,neutral
34277,neutral
34279,neutral
34288,fear
34295,happy
34302,happy
34308,neutral
3431,happy
34316,happy
34324,neutral
34325,fear
3433,neutral
34335,neutral
34352,sad
34356,surprise
34359,angry
34361,happy
34363,neutral
34375,happy
34382,fear
34385,surprise
34386,happy
34387,neutral
34396,angry
34397,happy
34400,surprise
34408,sad
34412,happy
34413,neutral
34415,angry
34416,happy
34427,angry
34432,angry
34435,happy
34437,happy
34439,fear
34448,sad
3445,surprise
34462,fear
34464,happy
34465,fear
34468,happy
3447,angry
34471,happy
34474,angry
34477,sad
34483,happy
3449,angry
34498,happy
34505,disgust
34507,sad
34509,surprise
34510,neutral
34513,neutral
34519,angry
3452,happy
34522,happy
34526,neutral
34530,neutral
34533,neutral
34539,neutral
34545,angry
34546,surprise
34555,sad
34557,surprise
34567,happy
34569,happy
34581,angry
34585,neutral
34592,fear
34596,fear
34598,sad
34599,happy
34600,happy
34605,sad
34610,neutral
34612,neutral
34613,neutral
34620,angry
34629,angry
34633,angry
34644,happy
34645,happy
34649,happy
3465,happy
34656,fear
34659,fear
34664,surprise
3467,angry
34673,neutral
34674,surprise
34675,fear
34679,sad
34685,neutral
34688,happy
34694,angry
34714,angry
3472,neutral
34720,happy
34722,surprise
34724,happy
34730,angry
34737,happy
34753,happy
34755,surprise
34756,happy
34759,happy
34761,happy
34768,happy
3477,neutral
34772,happy
34778,angry
34787,fear
34788,sad
34798,fear
34799,neutral
34813,surprise
34820,sad
34827,sad
34829,happy
34836,happy
34840,happy
34841,happy
34844,surprise
34854,neutral
34861,happy
34870,neutral
34875,neutral
34878,surprise
34879,fear
34897,neutral
34904,surprise
34905,sad
34913,sad
34917,sad
3492,angry
34920,neutral
34926,surprise
34941,happy
34945,sad
34965,happy
34968,sad
34969,happy
34972,neutral
34978,fear
34979,neutral
34984,angry
34985,neutral
34986,surprise
34988,sad
34991,angry
350,sad
35009,angry
35010,neutral
3502,angry
35022,fear
35028,neutral
35030,neutral
35034,neutral
35039,neutral
35041,angry
35043,sad
35049,surprise
35058,sad
35059,angry
3506,sad
35063,surprise
35075,neutral
3508,sad
35083,surprise
35084,neutral
35101,happy
35108,neutral
35116,fear
35117,happy
35118,surprise
35120,sad
35121,surprise
35129,neutral
35131,sad
35142,happy
35144,surprise
35145,neutral
35148,sad
35149,angry
35151,surprise
35153,happy
35154,surprise
35156,angry
35162,happy
35163,neutral
35177,happy
3518,sad
35183,angry
35192,sad
35194,surprise
35199,happy
35200,happy
35201,surprise
35202,neutral
35207,angry
35209,happy
3521,fear
35210,angry
35212,surprise
35214,neutral
35216,neutral
3522,neutral
35226,neutral
35229,neutral
35230,fear
35237,surprise
35238,surprise
35241,neutral
35250,sad
35255,neutral
35257,sad
35261,angry
35267,angry
35276,surprise
35279,sad
35291,happy
35297,neutral
35298,happy
35318,sad
35321,happy
35322,sad
35332,angry
35334,fear
35341,sad
35346,happy
3535,angry
35355,fear
35356,neutral
35362,sad
35363,happy
35364,happy
35369,neutral
3537,neutral
35370,happy
35372,happy
35375,sad
35376,angry
3538,happy
35384,surprise
35386,sad
35387,surprise
35394,neutral
35399,neutral
35400,neutral
35407,angry
35408,neutral
35410,sad
35411,neutral
35425,angry
35427,fear
3543,happy
35439,angry
35447,sad
35453,fear
35454,sad
3546,neutral
35481,happy
35484,neutral
35497,happy
35511,surprise
35514,angry
35520,neutral
35524,surprise
35528,fear
35530,happy
35536,happy
35541,angry
35546,neutral
35547,happy
35552,sad
35559,happy
35567,sad
35576,neutral
3558,angry
35580,angry
35582,happy
35592,happy
35598,happy
356,neutral
35603,happy
35605,neutral
35608,neutral
35615,fear
35628,neutral
35629,fear
35639,neutral
3564,angry
35644,happy
3565,angry
35657,sad
35659,sad
3566,neutral
35664,happy
35669,neutral
35677,happy
35681,angry
35682,angry
35684,surprise
35685,happy
35688,fear
35691,sad
35697,fear
35698,happy
3570,happy
35704,neutral
35707,happy
35709,angry
35721,happy
35724,happy
35731,sad
35737,happy
3574,neutral
3575,sad
35753,sad
35754,neutral
35755,neutral
35757,fear
35764,neutral
35767,happy
35768,fear
35771,happy
35775,neutral
35787,neutral
35790,surprise
35792,happy
35794,happy
35802,sad
35804,happy
35805,angry
35809,angry
35812,neutral
35820,angry
35823,neutral
35828,angry
35833,surprise
3584,fear
35850,happy
35851,neutral
35852,neutral
35856,happy
35857,surprise
35860,happy
35869,happy
35872,neutral
35873,fear
35881,angry
35884,angry
359,sad
3590,happy
3599,fear
3600,sad
3601,surprise
3603,surprise
3607,fear
3610,sad
3632,neutral
3634,neutral
3635,surprise
3645,fear
3647,neutral
365,angry
3653,sad
366,happy
3661,neutral
3662,happy
3663,happy
3675,surprise
3690,fear
3691,surprise
370,happy
3700,neutral
3709,fear
3714,neutral
3719,fear
3722,angry
3729,neutral
3731,angry
3736,neutral
3739,fear
3742,neutral
3755,surprise
3756,fear
3763,happy
3765,surprise
3766,neutral
3767,sad
377,sad
3772,happy
3778,disgust
3783,neutral
3785,neutral
3792,fear
3795,neutral
38,angry
3802,angry
3811,happy
3818,happy
3819,neutral
3825,neutral
3836,sad
3837,sad
3839,sad
3842,happy
3855,neutral
3858,surprise
3862,neutral
3869,sad
3870,neutral
3874,happy
3875,happy
3878,happy
3891,happy
3899,neutral
3906,angry
3909,neutral
3913,sad
3922,sad
3925,surprise
3929,neutral
3932,angry
3951,sad
3953,sad
3958,angry
3959,neutral
3969,happy
3972,angry
3977,fear
3978,happy
3982,happy
3985,happy
3986,neutral
3988,sad
4002,sad
4004,disgust
4015,angry
4029,happy
4033,surprise
4036,surprise
404,sad
4040,fear
4041,happy
405,neutral
4060,neutral
4062,neutral
4064,sad
4072,angry
4076,surprise
4077,angry
4080,neutral
4084,happy
4086,surprise
4090,happy
4094,happy
4098,angry
41,happy
4100,angry
4107,happy
4114,angry
4124,neutral
413,surprise
4130,sad
4133,happy
4137,neutral
414,fear
4156,angry
4159,happy
4165,happy
4169,surprise
4174,surprise
418,fear
4182,happy
4185,happy
4194,sad
4196,sad
4199,fear
4200,fear
4207,sad
4217,sad
422,sad
4223,neutral
4226,neutral
4229,happy
4233,neutral
4234,neutral
4242,neutral
4243,surprise
4248,happy
4264,happy
4265,fear
4269,happy
4274,fear
4284,happy
4289,happy
4295,neutral
4296,sad
4306,angry
4308,fear
4312,angry
4314,neutral
4316,neutral
4317,neutral
4324,angry
4328,neutral
4339,neutral
4340,surprise
4345,happy
4347,surprise
4349,angry
435,surprise
4352,sad
4363,happy
4366,happy
4372,neutral
438,surprise
4380,neutral
4381,fear
4384,angry
4389,neutral
4390,surprise
4394,neutral
4396,angry
4397,sad
44,neutral
440,happy
4411,fear
4412,happy
4415,neutral
4431,surprise
4433,happy
4441,sad
4443,neutral
4449,neutral
4453,fear
4459,neutral
446,happy
4468,angry
4480,happy
4481,disgust
4482,sad
4485,happy
4486,angry
449,neutral
4492,happy
4502,angry
4506,happy
4513,surprise
4516,fear
452,happy
4523,fear
4526,happy
4534,neutral
4536,surprise
454,sad
4540,fear
4547,angry
4549,happy
4552,angry
4553,neutral
4558,happy
4563,neutral
4570,happy
4572,sad
4573,neutral
4574,angry
4576,happy
4579,angry
4580,happy
4589,happy
4594,neutral
4596,sad
460,fear
4606,happy
4607,happy
4615,neutral
4616,angry
4620,happy
4621,surprise
4624,sad
4634,happy
4636,surprise
4637,neutral
4640,happy
4649,happy
4650,surprise
4653,happy
4657,happy
4660,neutral
4665,angry
4666,neutral
4670,sad
4672,neutral
4685,angry
4697,sad
4698,surprise
4700,neutral
4714,sad
4734,neutral
4736,surprise
4737,disgust
4748,neutral
4751,fear
4752,sad
4764,sad
4770,neutral
4771,sad
4777,fear
478,neutral
4786,happy
4791,happy
4793,fear
4797,happy
4802,neutral
4803,happy
4807,angry
4811,sad
4814,happy
4821,angry
4825,neutral
4827,happy
4829,neutral
483,sad
4832,happy
4849,neutral
485,happy
4858,fear
4860,sad
4868,neutral
487,happy
4870,surprise
4878,angry
4883,neutral
4888,sad
4895,surprise
4901,neutral
4910,happy
4912,surprise
4917,neutral
4935,neutral
4937,sad
4940,sad
4948,angry
4951,angry
4953,angry
4958,happy
4975,surprise
4979,sad
4980,happy
4986,fear
4987,neutral
4988,happy
4996,happy
4998,neutral
500,sad
5004,sad
5006,happy
5008,happy
5010,angry
5023,surprise
5037,surprise
504,sad
5046,neutral
5048,happy
505,sad
5053,neutral
5055,angry
5056,sad
5058,neutral
5060,angry
5061,neutral
5062,happy
5064,neutral
507,surprise
5073,neutral
5074,neutral
5077,angry
508,neutral
5085,angry
5087,neutral
5089,happy
5097,happy
51,fear
5100,neutral
5101,sad
5102,happy
5107,happy
5110,happy
5116,neutral
5117,angry
5127,happy
5138,surprise
5147,neutral
5154,happy
5166,sad
5170,neutral
5176,happy
5177,sad
5178,surprise
518,surprise
5184,fear
5186,neutral
5209,happy
521,neutral
5220,angry
5222,surprise
5224,sad
5229,fear
5233,angry
5244,angry
5253,surprise
5258,neutral
5259,neutral
5263,fear
5264,happy
5267,happy
5269,happy
527,happy
5278,happy
5279,happy
5283,sad
5289,happy
5293,neutral
5303,happy
531,happy
5310,surprise
5312,sad
5317,angry
5318,happy
5323,neutral
533,happy
5340,happy
5345,neutral
5356,happy
5360,fear
5361,sad
5374,neutral
5375,surprise
538,fear
5385,sad
5400,angry
541,neutral
5417,happy
5419,fear
542,neutral
5422,surprise
5432,sad
5434,angry
5435,neutral
5444,happy
5445,happy
5446,neutral
5449,neutral
5450,surprise
5452,happy
5459,angry
546,neutral
5466,neutral
5468,happy
547,neutral
5472,sad
5477,happy
5490,happy
5493,happy
551,neutral
5513,surprise
5514,neutral
5519,angry
5523,happy
5527,neutral
553,happy
5530,surprise
5536,neutral
5548,happy
5549,neutral
5558,happy
5560,neutral
5561,neutral
5564,angry
5567,sad
5570,angry
5582,neutral
5591,neutral
5594,happy
5595,surprise
5607,neutral
5610,neutral
5618,happy
5622,fear
5629,neutral
5636,surprise
5637,angry
5638,fear
5642,neutral
5651,neutral
5654,sad
5664,surprise
5674,happy
568,happy
5687,neutral
5689,sad
5694,happy
5695,neutral
5705,happy
5706,fear
5708,neutral
5710,happy
5713,neutral
5714,happy
5715,neutral
5717,neutral
5719,happy
5724,neutral
573,disgust
5732,angry
5736,fear
5739,neutral
5748,neutral
5749,neutral
5753,happy
5766,neutral
5771,surprise
5778,fear
5780,angry
5783,happy
5784,neutral
5792,neutral
5797,happy
580,sad
5800,happy
5807,happy
5809,happy
5810,angry
5811,neutral
5812,happy
5822,angry
5831,neutral
5835,happy
5836,neutral
584,happy
5853,sad
5855,fear
5857,happy
5858,sad
5859,sad
5865,neutral
5883,neutral
5888,sad
589,happy
5891,happy
5893,fear
5902,angry
5904,happy
5910,sad
5912,fear
5919,happy
5931,sad
5938,surprise
594,happy
5942,happy
5943,surprise
5953,sad
5954,happy
5957,angry
596,neutral
5961,fear
5962,happy
5968,surprise
5976,neutral
5977,happy
5984,neutral
5988,neutral
5989,sad
5992,neutral
5995,disgust
5997,surprise
60,neutral
6009,angry
601,sad
6017,neutral
6025,sad
6029,happy
6033,sad
6035,neutral
6037,fear
6045,happy
6046,surprise
6050,surprise
6052,happy
6054,sad
6059,neutral
6062,angry
6064,angry
6075,angry
6078,neutral
608,sad
6088,angry
6091,fear
6095,happy
6103,neutral
6106,sad
6109,sad
6110,happy
6119,angry
6123,happy
6129,angry
613,happy
6136,sad
6137,sad
6149,sad
615,sad
6152,neutral
6153,neutral
6155,surprise
6158,neutral
6167,surprise
6169,happy
6175,happy
6176,angry
6179,fear
6180,neutral
6183,happy
6184,surprise
6187,sad
6193,neutral
62,happy
620,happy
6206,happy
6214,fear
6215,neutral
6216,surprise
6217,happy
6219,surprise
6225,fear
6231,angry
6232,angry
6236,neutral
624,angry
6246,happy
6247,surprise
6265,angry
6272,happy
6274,angry
6278,angry
628,neutral
6283,angry
629,happy
6304,sad
6309,surprise
6311,sad
6312,sad
6321,neutral
633,angry
6343,neutral
6345,neutral
6346,happy
6347,angry
6351,neutral
6353,neutral
6360,surprise
6364,angry
6365,neutral
6366,surprise
6368,happy
6375,angry
6378,happy
6388,neutral
639,happy
6390,fear
6394,happy
6397,sad
6400,neutral
6403,happy
6410,fear
6412,neutral
6415,fear
6416,happy
6420,angry
6425,surprise
6426,neutral
6427,surprise
644,neutral
6444,happy
6449,sad
6457,happy
6459,sad
6467,sad
6469,happy
647,angry
6471,fear
6473,happy
6484,angry
649,neutral
6492,angry
6495,fear
65,angry
6500,happy
6502,neutral
651,neutral
6515,fear
6518,surprise
6521,angry
6522,happy
6527,neutral
6529,angry
6532,neutral
654,angry
6547,sad
655,happy
6551,sad
6555,neutral
6557,neutral
6561,angry
6563,disgust
6566,angry
657,happy
6577,happy
6580,angry
6581,angry
6584,fear
659,happy
6598,surprise
6599,neutral
6603,surprise
6608,fear
6616,neutral
6618,angry
662,neutral
6621,sad
6645,sad
6647,surprise
665,angry
6652,angry
6660,sad
6664,neutral
6677,angry
6686,happy
6689,happy
6691,happy
670,surprise
6700,happy
6703,happy
6710,sad
6711,happy
6716,fear
6720,neutral
6726,angry
673,neutral
6732,angry
6735,sad
6739,neutral
674,happy
6744,neutral
6745,sad
6747,fear
675,surprise
6759,happy
676,neutral
6766,fear
6771,sad
6776,happy
6784,happy
6792,fear
6797,angry
680,neutral
6808,fear
6809,sad
681,happy
6811,happy
6813,neutral
6814,sad
6818,happy
6833,sad
6836,neutral
6842,neutral
6860,sad
6865,happy
6869,neutral
6876,sad
6877,surprise
688,fear
689,fear
6890,sad
6891,neutral
6897,sad
690,happy
6901,neutral
6902,neutral
6904,sad
6909,fear
6914,happy
6915,fear
692,surprise
6923,angry
6926,angry
6928,surprise
693,neutral
6930,fear
6934,sad
6935,happy
6955,angry
6957,angry
6960,sad
6964,sad
6965,angry
6966,surprise
6973,fear
6977,happy
6988,fear
6989,happy
70,sad
7008,neutral
7009,neutral
7015,angry
7017,happy
7020,happy
7024,angry
7026,happy
7027,sad
7029,happy
7030,fear
7032,happy
7037,sad
7038,fear
7039,angry
7056,angry
7065,happy
7068,angry
7077,angry
7080,happy
7092,happy
7100,happy
7102,neutral
7103,neutral
7110,neutral
7116,happy
7119,fear
712,sad
7121,sad
7129,angry
7131,neutral
7136,angry
7146,happy
7150,fear
7153,surprise
7158,sad
7159,happy
7162,happy
7165,sad
7174,angry
7182,surprise
7191,happy
7192,angry
7198,neutral
7200,happy
7203,surprise
721,happy
7211,surprise
7219,angry
7220,neutral
7232,surprise
7239,neutral
7244,happy
7245,happy
7253,sad
7254,neutral
7257,angry
726,sad
7261,neutral
7268,neutral
727,sad
7270,sad
7271,sad
7273,angry
7274,neutral
7275,angry
7284,angry
7287,sad
729,sad
7291,neutral
7292,sad
7299,happy
73,fear
7301,happy
7302,surprise
7305,fear
7333,happy
7335,happy
7337,sad
7348,neutral
7350,surprise
7361,angry
7366,happy
7371,fear
7376,neutral
7379,happy
738,sad
7392,happy
7394,neutral
7398,neutral
7400,sad
7405,fear
7406,neutral
7409,angry
741,neutral
7413,happy
7425,fear
7430,sad
7441,happy
7455,disgust
7459,surprise
7462,neutral
7466,neutral
7475,neutral
7490,neutral
7492,disgust
7502,sad
7511,happy
7512,fear
7517,fear
7531,happy
7532,happy
7536,sad
7537,angry
7542,angry
7548,happy
7550,happy
7551,neutral
7559,sad
7561,happy
7562,surprise
7566,sad
7569,neutral
7571,neutral
7580,neutral
7582,surprise
7588,neutral
7589,happy
759,angry
7590,happy
7592,angry
7599,neutral
7603,happy
761,sad
7618,sad
7623,angry
7626,surprise
7630,neutral
764,neutral
7655,fear
7659,angry
766,angry
7664,happy
7668,angry
767,neutral
7672,happy
7674,happy
7675,fear
7679,sad
7680,happy
7681,fear
7684,neutral
7700,happy
7702,happy
7712,happy
7713,happy
7717,neutral
7724,happy
7729,happy
7737,happy
774,happy
7748,angry
7749,fear
7753,happy
7755,neutral
7756,fear
7761,fear
7762,happy
7765,neutral
7772,neutral
7773,neutral
7774,happy
7776,surprise
7777,angry
7786,fear
7788,sad
7793,sad
78,surprise
7804,happy
7806,happy
7811,sad
7813,happy
7815,happy
7819,sad
7823,fear
7827,happy
783,angry
7831,neutral
7835,disgust
7845,happy
7846,neutral
7848,sad
7865,surprise
7871,happy
7874,surprise
7875,angry
7877,neutral
7878,neutral
788,happy
7881,happy
7886,neutral
7892,happy
7894,sad
7903,neutral
7905,neutral
7916,happy
7919,sad
7926,surprise
7932,neutral
7937,neutral
794,neutral
7943,sad
7948,neutral
7953,angry
7957,surprise
7962,angry
7963,disgust
7975,happy
7976,sad
7979,angry
798,neutral
7980,angry
7986,happy
8,happy
80,happy
800,neutral
